108.965546,34.352524,渭滨路=未命名
108.98165,34.363219,太华北路=北三环
108.979354,34.363472,北三环=未命名
108.979391,34.364964,未命名
108.980679,34.367324,未命名
108.981661,34.369542,未命名
108.971425,34.369923,未命名
108.950472,34.360053,未央路
108.995758,34.367262,辛王公路
109.003515,34.366013,辛王公路
109.005586,34.379642,辛王公路
108.997432,34.38089,辛王公路
109.036485,34.261038,高黄璐=长田路中段
109.033041,34.261637,高黄璐=长十路
109.060426,34.25265,纺织城西街=纺九路
109.063291,34.252468,纺织城正街=纺九路
109.062025,34.259784,纺织城西街=纺五路
109.065088,34.260599,纺织城正街=纺五路
109.071295,34.26005,纺五路=未命名
109.064723,34.265738,纺织城正街=纺科路
109.068494,34.266837,纺织城东街=纺科路
109.072904,34.268101,纺科路=鹿塬街
109.070699,34.272689,纺一路=鹿塬街
109.07344,34.272272,纺一路=纺渭路
109.073258,34.278589,长乐东路=纺渭路
109.063114,34.27772,长乐东路=新医路
109.063269,34.274728,纺建路=新医路
109.063404,34.2726,纺一路=新医路
109.066086,34.272685,纺一路=纺织城东街
109.066451,34.271793,纺二路=纺织城东街
109.062733,34.270738,纺二路=纺织城正街
109.059885,34.272343,纺一路=纺织城正街
109.056312,34.275437,长乐东路=纺建路=纺织城西街
109.050711,34.275393,长乐东路=电厂西路=半坡路
109.058264,34.282605,电厂东路=新寺路
109.062862,34.281767,新寺路=新医路
109.063704,34.281714,新寺路=未命名
109.053018,34.290432,电厂西路=电厂东路
109.05607,34.295409,电厂西路=未命名
109.063404,34.295773,柳虹路=未命名
109.062969,34.299743,柳虹路=东城大道
109.072663,34.301999,纺渭路=东城大道
109.075254,34.298977,纺渭路=柳烟路
109.073687,34.304255,东城大道=柳雪路
109.069862,34.306696,柳亭路=柳雪路
109.073269,34.311717,灞桥正街=柳亭路
109.056392,34.33518,东三环辅路=未命名
109.047858,34.318544,东三环=灞柳西路
109.044156,34.320782,浐灞大道=灞柳西路
109.028787,34.314996,浐灞大道=浐河东路
109.017634,34.314371,东湖路=新广路=酒十路
109.086331,34.275814,祥云路=未命名
109.117718,34.292267,祥云路=田洪正街
109.11774,34.316063,长平路=田洪正街
109.146064,34.233656,326乡道
109.080221,34.311539,东城大道=世博大道=灞桥正街
109.106169,34.325979,108国道=210国道
109.118249,34.333279,108国道=未命名
109.121747,34.32733,G30连霍高速=未命名
109.127246,34.336805,108国道=未命名
109.131306,34.334568,G30连霍高速=未命名
109.182445,34.369609,G30连霍高速=陕鼓大道
109.19989,34.37115,华清路=陕鼓大道
109.216327,34.364136,华清路
109.262225,34.38321,秦陵北路
109.310129,34.401196,201县道
109.062969,34.287662,席王路=柳虹路
108.813958,34.319479,尤西路
108.886099,34.368289,尚苑路
108.811491,34.34441,未命名
109.01433,34.284072,万寿北路=兴工东路
109.016079,34.283354,幸福北路
108.995597,34.290738,含元路=金花北路
109.03008,34.286421,长十路
108.840426,34.258662,红光路=西三环
108.941996,34.252428,湘子庙街=大车家巷
108.961072,34.252126,下马陵=东仓门
108.932254,34.252428,西甜水井街=报恩寺街=甜水井街
109.000474,34.220847,雁翔路=未命名
109.004223,34.222555,未命名
109.001976,34.225926,未命名
108.990313,34.20922,芙蓉东路=芙蓉南路
108.994637,34.195955,新开门南路=曲江池南路
108.988742,34.15543,316县道=未命名
108.971302,34.039583,107省道=未命名
108.971742,34.022645,未命名
108.933654,34.139741,京诚路
108.900298,34.127814,子午大道=未命名
108.893368,34.127735,未命名
108.893094,34.123365,未命名
108.899869,34.122814,子午大道=未命名
108.896656,34.085991,子午大道
108.769503,34.024183,107省道=未命名
108.770404,34.038222,未命名
108.869298,34.141255,翰林南路=西大路
108.837004,34.171903,丈八八路=西部大道
108.727623,34.205148,244乡道
108.72839,34.159186,244乡道
108.729624,34.159217,未命名
108.718777,34.251071,西宝公路
108.719544,34.247661,未命名
108.678694,34.243125,215县道
108.679891,34.227922,215县道
108.661035,34.227611,215县道
108.658192,34.20001,108国道=大庞路
108.644689,34.194694,108国道
108.928231,34.177171,未命名
108.880101,34.191469,丈八二路=锦业一路
108.860564,34.201678,瞪羚路
108.858799,34.205108,西户公路=未命名
108.857378,34.211891,未命名
108.850576,34.203559,科技八路
108.851455,34.231878,鱼斗路
108.852904,34.222785,鱼斗路
108.881802,34.216531,团结南路=科技五路
108.877231,34.216522,高新六路=科技五路
108.878063,34.211665,科技六路
108.939142,34.185207,朱雀大街南段
108.945837,34.177353,长安南路=未命名
108.95089,34.177761,未命名
108.908882,34.148692,学府大街=未命名
108.910051,34.157339,西长安街=未命名
108.974462,34.168498,神舟四路
109.022886,34.183885,雁翔路
109.00255,34.203781,曲江路
109.004819,34.203781,未命名
108.956507,34.207392,翠华路
108.964124,34.211687,雁塔南路=雁南一路
108.975245,34.188944,芙蓉南路
109.066558,34.176696,半引路
109.086353,34.227753,未命名
109.087114,34.229545,狄寨路=未命名
109.071493,34.233554,狄寨路
109.034672,34.237475,田马路
109.022977,34.225535,长鸣路
109.03604,34.230663,田马路
109.036356,34.228423,田马路
109.101491,34.335941,210国道
109.139246,34.327604,平峪路=未命名
109.138581,34.324867,未命名
109.004846,34.350239,下水腰
108.9609,34.3524,渭滨西路
108.98798,34.399828,环湖南路
108.899875,34.366394,金石路
